,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.6052517890930176,0.0,9.786090421823166,11.89542687912485,0.822676690905197,0.0
1,10,xgboost,0.6131250858306885,2.6181473017339565,9.060043737645856,11.89542687912485,0.7616409087046068,-0.06103578220059025
2,10,MLP,0.14357733726501465,11.180398102313656,8.918948978950413,11.89542687912485,0.7497796480597242,-0.07289704284547283
3,12,Vanilla,2.1018247604370117,0.0,12.932756904095783,15.831327411055954,0.8169091932912759,0.0
4,12,xgboost,0.07201004028320312,29.187940350691317,13.504038844408104,15.831327411055954,0.852994729612972,0.03608553632169609
5,12,MLP,0.033013343811035156,63.66591559060577,13.674664018965366,15.831327411055954,0.8637724218510912,0.046863228559815284
6,15,Vanilla,3.1810686588287354,0.0,11.679440730062812,27.152751083383787,0.4301383934981853,0.0
7,15,xgboost,0.08443450927734375,37.6749824929972,20.026328216743295,27.152751083383787,0.737543247652665,0.3074048541544797
8,15,MLP,0.07636904716491699,41.65390006712143,12.467040182421217,27.152751083383787,0.4591446422550701,0.029006248756884845
9,20,Vanilla,13.014631032943726,0.0,22.56057917225239,33.0858365780484,0.6818802697955884,0.0
10,20,xgboost,0.38623952865600586,33.695751126847675,26.038832725045026,33.0858365780484,0.787008442830825,0.1051281730352367
11,20,MLP,0.3938894271850586,33.04133123336957,23.711724747253278,33.0858365780484,0.7166729694538054,0.034792699658217074
12,25,Vanilla,363.25265669822693,0.0,39.47419129854705,46.03254515045674,0.8575278896599394,0.0
13,25,xgboost,15.706375360488892,23.127720327633885,35.55675086557628,46.03254515045674,0.7724263507342365,-0.08510153892570294
14,25,MLP,15.73976469039917,23.078658661256938,37.13406819850444,46.03254515045674,0.8066916151851314,-0.050836274474807985
