,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.8318867683410645,0.0,13.312619270045865,14.366115994513155,0.9266679508316895,0.0
1,10,xgboost,0.11700201034545898,7.110021151643838,10.73629866321153,14.366115994513155,0.7473348166833708,-0.17933313414831875
2,10,MLP,0.015532732009887695,53.557015456875774,11.662284551502644,14.366115994513155,0.811791061408443,-0.11487688942324648
3,12,Vanilla,0.6220135688781738,0.0,10.712523283451056,15.831327411055954,0.6766661446196777,0.0
4,12,xgboost,0.033693790435791016,18.460777515178105,10.712523283451056,15.831327411055954,0.6766661446196777,0.0
5,12,MLP,0.015547752380371094,40.006655216831255,9.494720153386556,15.831327411055954,0.5997425172797469,-0.07692362733993074
6,15,Vanilla,1.4944250583648682,0.0,18.57495129022729,20.567654710963247,0.9031146988444054,0.0
7,15,xgboost,0.03158998489379883,47.30692538755302,14.307141886722365,20.567654710963247,0.6956136753451126,-0.20750102349929278
8,15,MLP,0.020058393478393555,74.50372633155436,15.861447558199552,20.567654710963247,0.7711840645469836,-0.1319306342974218
9,20,Vanilla,4.094360589981079,0.0,22.778927327524926,35.195735700838355,0.6472070230650794,0.0
10,20,xgboost,0.15787005424499512,25.93500464392778,35.32215329987648,35.195735700838355,1.0035918441970546,0.3563848211319752
11,20,MLP,0.1460433006286621,28.035250999918375,27.624474324023335,35.195735700838355,0.784881286722622,0.13767426365754265
12,25,Vanilla,135.62253332138062,0.0,40.725127122046075,52.287867782907405,0.7788637947741843,0.0
13,25,xgboost,5.751687288284302,23.579608299921343,43.02023825842955,52.287867782907405,0.8227575550994759,0.043893760325291575
14,25,MLP,5.723959922790527,23.69382999719927,41.246447236467965,52.287867782907405,0.7888339874121083,0.00997019263792398
