,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.5438158512115479,0.0,6.482999778157841,9.682488656360158,0.6695592433149238,0.0
1,10,xgboost,0.11349964141845703,4.791344222900019,6.407137227593088,9.682488656360158,0.6617242172945297,-0.007835026020394098
2,10,MLP,0.012297630310058594,44.22119038386972,4.261179458060425,9.682488656360158,0.4400913452412232,-0.2294678980737006
3,12,Vanilla,0.7215728759765625,0.0,14.232846249191017,15.456364148156602,0.920840510275406,0.0
4,12,xgboost,0.029776811599731445,24.232711200787875,11.276776340179852,15.456364148156602,0.7295879051558689,-0.19125260511953712
5,12,MLP,0.014405488967895508,50.090134224855596,11.025974097371694,15.456364148156602,0.7133614342728011,-0.20747907600260496
6,15,Vanilla,1.1430270671844482,0.0,21.1799015871754,25.586835976931447,0.8277655590660273,0.0
7,15,xgboost,0.03414440155029297,33.47626595536687,20.999967862829436,25.586835976931447,0.8207332818236129,-0.0070322772424143976
8,15,MLP,0.02000284194946289,57.14323345014184,15.98797436358628,25.586835976931447,0.6248515595285288,-0.20291399953749856
9,20,Vanilla,5.075203895568848,0.0,32.19329211037319,40.09979735101807,0.8028292968307447,0.0
10,20,xgboost,0.17420506477355957,29.133503679504674,35.713198295437486,40.09979735101807,0.8906079495319641,0.08777865270121943
11,20,MLP,0.16476058959960938,30.80350651756153,37.68553530224637,40.09979735101807,0.9397936596128359,0.13696436278209123
12,25,Vanilla,183.8229947090149,0.0,58.49939171906078,64.16764792524351,0.9116648904945627,0.0
13,25,xgboost,7.766526699066162,23.668623289625405,63.281272379530414,64.16764792524351,0.9861865663714876,0.07452167587692493
14,25,MLP,7.790075778961182,23.597074011201464,63.42163726894836,64.16764792524351,0.9883740376900791,0.07670914719551647
