,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6316776275634766,0.0,7.611661876777541,13.240508224557622,0.574876866332059,0.0
1,10,xgboost,0.1199948787689209,5.264204889776374,11.222856451380835,13.240508224557622,0.8476152320622724,0.2727383657302134
2,10,MLP,0.01250147819519043,50.52823495756651,7.91486800087724,13.240508224557622,0.5977767519676672,0.022899885635608186
3,12,Vanilla,0.8572824001312256,0.0,18.21097043728234,21.32080669697735,0.8541407788226001,0.0
4,12,xgboost,0.032438039779663086,26.428304729704898,12.78085806277995,21.32080669697735,0.5994547131554779,-0.25468606566712215
5,12,MLP,0.018481016159057617,46.38718957621106,17.938805520475068,21.32080669697735,0.8413755527842317,-0.012765226038368382
6,15,Vanilla,1.161318063735962,0.0,15.85323272831905,21.415965659184195,0.7402529953871317,0.0
7,15,xgboost,0.03309893608093262,35.08626563996917,13.767579035521836,21.415965659184195,0.6428651994787653,-0.09738779590836644
8,15,MLP,0.017620563507080078,65.90697642951858,15.196660311850064,21.415965659184195,0.7095949140791139,-0.030658081308017837
9,20,Vanilla,5.916683673858643,0.0,51.39845689259735,48.820434715915646,1.052806210999208,0.0
10,20,xgboost,0.1842489242553711,32.11244623419376,45.956104792190445,48.820434715915646,0.9413292826990863,-0.11147692830012168
11,20,MLP,0.1708667278289795,34.6274769174526,47.81397920516636,48.820434715915646,0.979384544267051,-0.073421666732157
12,25,Vanilla,161.32268977165222,0.0,48.28689703939569,58.87620272122181,0.8201428558161883,0.0
13,25,xgboost,6.354612112045288,25.386709200686223,55.20712070310799,58.87620272122181,0.9376814086416734,0.11753855282548509
14,25,MLP,6.3297059535980225,25.48660095023069,52.12250760544526,58.87620272122181,0.8852898997621292,0.06514704394594095
