,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.772822380065918,0.0,14.368463370598116,15.79883205227509,0.9094636440881086,0.0
1,10,xgboost,0.09393143653869629,18.87357891450516,12.688260802389369,15.79883205227509,0.8031138479355006,-0.10634979615260809
2,10,MLP,0.020150423049926758,87.97941242590248,11.90410771040227,15.79883205227509,0.7534802364512784,-0.15598340763683027
3,12,Vanilla,2.2950732707977295,0.0,12.304434997092452,17.72190033374723,0.6943067484507586,0.0
4,12,xgboost,0.05009174346923828,45.81739647786768,13.05893673761393,17.72190033374723,0.7368812876543622,0.042574539203603656
5,12,MLP,0.02019476890563965,113.6469192354462,12.946337393474627,17.72190033374723,0.7305276042446387,0.036220855793880125
6,15,Vanilla,3.7308924198150635,0.0,18.245008065237286,28.889377697288136,0.6315472855252938,0.0
7,15,xgboost,0.09012794494628906,41.39551192516877,24.043699222250474,28.889377697288136,0.832267813941436,0.20072052841614219
8,15,MLP,0.08488035202026367,43.95472369064138,21.415942368514855,28.889377697288136,0.7413085388310453,0.10976125330575148
9,20,Vanilla,16.415328979492188,0.0,33.15735195158872,38.01567137857725,0.8722021931795657,0.0
10,20,xgboost,0.4539964199066162,36.15739741487103,33.214163262324796,38.01567137857725,0.8736966113675366,0.001494418187970914
11,20,MLP,0.5336916446685791,30.758077521873247,37.74793460924397,38.01567137857725,0.9929572000276665,0.12075500684810081
12,25,Vanilla,543.8241200447083,0.0,50.107810827492436,57.56820893076297,0.870407673925671,0.0
13,25,xgboost,18.333003759384155,29.663667077269857,46.514701172454224,57.56820893076297,0.8079928494630995,-0.062414824462571517
14,25,MLP,17.81596612930298,30.524537153797592,45.345492572341435,57.56820893076297,0.7876828793975206,-0.0827247945281504
