node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(112, 93, 22)",logistic,lbfgs,0.2,0.7004828422276701,0.5578686917506862,0.03390669822692871,True,2,5681,MLP_model_nas_12.pkl
