node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(36, 25, 32)",logistic,lbfgs,0.2,0.6887931936029839,0.2891711947908505,0.010054349899291992,True,3,5132,MLP_model_nas_15.pkl
