,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,2.073744535446167,0.0,10.29807054653623,12.228414773157807,0.842142725575615,0.0
1,10,xgboost,0.2300417423248291,9.01464453576407,9.324471338638233,12.228414773157807,0.7625249479684051,-0.0796177776072099
2,10,MLP,0.047505855560302734,43.652398446204344,11.242055333570365,12.228414773157807,0.9193387321345554,0.07719600655894043
3,12,Vanilla,1.810581922531128,0.0,12.418526175630793,15.456364148156602,0.8034571427402534,0.0
4,12,xgboost,0.0467381477355957,38.7388463225767,13.05831873086662,15.456364148156602,0.8448506133587708,0.04139347061851739
5,12,MLP,0.019690275192260742,91.9531039994188,8.58873390198474,15.456364148156602,0.5556762133486013,-0.24778092939165208
6,15,Vanilla,2.998079299926758,0.0,17.118999208319185,28.69053701707611,0.5966775455659911,0.0
7,15,xgboost,0.06471729278564453,46.32578358703821,19.257034764570257,28.69053701707611,0.6711981289548119,0.07452058338882084
8,15,MLP,0.041754961013793945,71.80175066949118,17.196253221418097,28.69053701707611,0.5993702108532575,0.002692665287266416
9,20,Vanilla,17.19992160797119,0.0,46.99032737664468,48.65991365156084,0.9656886716472295,0.0
10,20,xgboost,0.483043909072876,35.60736671120362,49.0439720696874,48.65991365156084,1.0078927065279377,0.04220403488070823
11,20,MLP,0.47565150260925293,36.160763739037115,47.49556202832636,48.65991365156084,0.9760716463335292,0.010382974686299673
12,25,Vanilla,540.005720615387,0.0,44.29461375700411,47.56257405111158,0.9312913491478475,0.0
13,25,xgboost,16.955063581466675,31.849230055713804,43.779058647999044,47.56257405111158,0.9204518367940577,-0.01083951235378977
14,25,MLP,16.9989275932312,31.76704634181816,36.41542199541894,47.56257405111158,0.7656318591228112,-0.16565949002503633
