node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(122, 83, 38)",logistic,lbfgs,0.2,0.6892312579907345,0.29101580009077815,0.04259896278381348,True,3,4519,MLP_model_nas_15.pkl
