,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.4333117008209229,0.0,10.644690632852551,14.951976771932017,0.7119253056114198,0.0
1,10,xgboost,0.08948349952697754,16.017608926758694,8.87530438604942,14.951976771932017,0.5935873578074452,-0.11833794780397455
2,10,MLP,0.021103858947753906,67.91704324641873,12.821806839419466,14.951976771932017,0.8575325547247153,0.1456072491132956
3,12,Vanilla,1.824190378189087,0.0,13.560218993689604,17.756416420085888,0.763679938163109,0.0
4,12,xgboost,0.05456972122192383,33.42861823996645,11.145022923775894,17.756416420085888,0.6276617229571588,-0.13601821520595014
5,12,MLP,0.02460479736328125,74.13962209302325,11.601184167091658,17.756416420085888,0.6533516613165543,-0.11032827684655466
6,15,Vanilla,2.881908893585205,0.0,21.300291760715403,29.665255809115646,0.7180215096668802,0.0
7,15,xgboost,0.07863974571228027,36.646976252050244,18.101872373980736,29.665255809115646,0.6102044927729336,-0.10781701689394652
8,15,MLP,0.054888010025024414,52.505253738863765,23.015550988022394,29.665255809115646,0.7758419861982142,0.05782047653133404
9,20,Vanilla,16.531760692596436,0.0,37.13515590732213,44.300036445932385,0.8382646807219922,0.0
10,20,xgboost,0.4891633987426758,33.79598869230394,40.54580716975908,44.300036445932385,0.9152544878658216,0.07698980714382941
11,20,MLP,0.5051805973052979,32.72445691853389,43.44062336065798,44.300036445932385,0.9806001720489935,0.1423354913270013
12,25,Vanilla,499.7455656528473,0.0,64.95027767157951,76.0729579053286,0.8537893025325629,0.0
13,25,xgboost,19.772090196609497,25.275302746623282,70.74211646833473,76.0729579053286,0.9299246199467096,0.0761353174141467
14,25,MLP,19.702340841293335,25.36478125510096,72.37854604960748,76.0729579053286,0.9514359378490482,0.09764663531648532
