,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6375067234039307,0.0,6.180522540895854,8.39910021237793,0.7358553160000983,0.0
1,10,xgboost,0.11921572685241699,5.3475052347173255,6.7101194832237825,8.39910021237793,0.7989093252316408,0.06305400923154247
2,10,MLP,0.014286041259765625,44.62444926568758,5.9217709880983564,8.39910021237793,0.7050482597375513,-0.030807056262547095
3,12,Vanilla,0.9199275970458984,0.0,17.188876354174173,19.87121072178364,0.8650140444301674,0.0
4,12,xgboost,0.03306436538696289,27.82232733880388,16.06705328731522,19.87121072178364,0.8085593531400607,-0.05645469129010672
5,12,MLP,0.017861127853393555,51.5044517119402,16.225754701535244,19.87121072178364,0.8165458526262772,-0.04846819180389017
6,15,Vanilla,1.0591490268707275,0.0,15.666576851428895,17.20060222289675,0.9108156010127468,0.0
7,15,xgboost,0.032608747482299805,32.48051853097513,12.782440078701779,17.20060222289675,0.7431391013557832,-0.16767649965696363
8,15,MLP,0.017931222915649414,59.06730577457485,13.985025342209427,17.20060222289675,0.8130544012925968,-0.09776119972015007
9,20,Vanilla,6.456110715866089,0.0,40.94329137975093,44.4844961329615,0.9203946304657218,0.0
10,20,xgboost,0.17902708053588867,36.06220185538838,43.96829713982688,44.4844961329615,0.9883959797680582,0.06800134930233637
11,20,MLP,0.1716141700744629,37.61991631031867,36.954734499764704,44.4844961329615,0.8307329004988436,-0.08966172996687816
12,25,Vanilla,145.63088631629944,0.0,27.61851897091012,53.092662967771794,0.520194645118386,0.0
13,25,xgboost,6.607987403869629,22.038614394303806,45.32750848346141,53.092662967771794,0.8537433601885072,0.3335487150701212
14,25,MLP,6.6064629554748535,22.043699828152885,47.83821406402875,53.092662967771794,0.901032485280827,0.38083784016244104
