,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.5604805946350098,0.0,8.624084261473332,11.001010539285284,0.7839356421554363,0.0
1,10,xgboost,0.11680316925048828,4.798505025433347,6.855224632234908,11.001010539285284,0.6231449927035775,-0.16079064945185884
2,10,MLP,0.012195348739624023,45.95855408496413,8.750431564505206,11.001010539285284,0.7954207055121779,0.011485063356741598
3,12,Vanilla,0.8327510356903076,0.0,9.632587460380034,15.167178193205814,0.6350942368894289,0.0
4,12,xgboost,0.029868125915527344,27.880926913375266,9.393326085666637,15.167178193205814,0.6193192936754978,-0.015774943213931136
5,12,MLP,0.013991594314575195,59.5179517764335,12.249034996526763,15.167178193205814,0.8076014430959714,0.17250720620654247
6,15,Vanilla,1.42718505859375,0.0,23.433236030875605,29.060120553835972,0.8063709160278204,0.0
7,15,xgboost,0.036487579345703125,39.11427077888134,24.688975930712584,29.060120553835972,0.8495827085429488,0.04321179251512841
8,15,MLP,0.022043943405151367,64.74272920970375,21.40159261803666,29.060120553835972,0.7364591822111909,-0.06991173381662952
9,20,Vanilla,5.587986707687378,0.0,51.68268474789242,50.84994665688621,1.0163763808175683,0.0
10,20,xgboost,0.19311285018920898,28.93637943934003,50.96280562428821,50.84994665688621,1.0022194510480713,-0.014156929769497006
11,20,MLP,0.17674016952514648,31.616959080105005,49.797411538287534,50.84994665688621,0.9793011558949957,-0.03707522492257265
12,25,Vanilla,172.18237257003784,0.0,67.5219529355427,64.16764792524351,1.0522740838842497,0.0
13,25,xgboost,7.761331081390381,22.184644716791638,69.3735827654036,64.16764792524351,1.081130211383548,0.028856127499298223
14,25,MLP,7.74909782409668,22.219666918465997,58.457988167368896,64.16764792524351,0.9110196502055603,-0.1412544336786894
