node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(144, 79, 34)",logistic,lbfgs,0.2,0.5893719459854846,0.24266633153778905,0.049295902252197266,True,3,1252,MLP_model_nas_10.pkl
