,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.8464419841766357,0.0,9.973716302044776,15.319135780128159,0.6510625955142058,0.0
1,10,xgboost,0.12134003639221191,6.975784822089964,7.434848856570348,15.319135780128159,0.48533082827131574,-0.16573176724289002
2,10,MLP,0.016611099243164062,50.95641003559536,6.943303358632162,15.319135780128159,0.45324380293299255,-0.1978187925812132
3,12,Vanilla,1.1092474460601807,0.0,17.18034401529298,20.838224814871463,0.8244629361629696,0.0
4,12,xgboost,0.03073430061340332,36.09151416890985,15.048320022114364,20.838224814871463,0.7221498067040212,-0.10231312945894844
5,12,MLP,0.017812490463256836,62.27357417247795,18.27222112127053,20.838224814871463,0.8768607347124083,0.05239779854943871
6,15,Vanilla,1.0321166515350342,0.0,15.9320389715551,21.415965659184195,0.7439327847783822,0.0
7,15,xgboost,0.03294706344604492,31.326514219552788,18.815634794033958,21.415965659184195,0.8785797985235799,0.13464701374519772
8,15,MLP,0.01718759536743164,60.05009016507144,12.844204752946215,21.415965659184195,0.599749035712429,-0.14418374906595322
9,20,Vanilla,5.922609806060791,0.0,43.32639150032931,46.50064771737176,0.9317373762977368,0.0
10,20,xgboost,0.18039894104003906,32.830624015394214,46.5486232080038,46.50064771737176,1.0010317166101346,0.06929434031239778
11,20,MLP,0.18229937553405762,32.488371332650644,46.030104815479866,46.50064771737176,0.9898809387612871,0.05814356246355035
12,25,Vanilla,177.342591047287,0.0,60.775482153399885,66.7870409712596,0.9099891426474986,0.0
13,25,xgboost,7.348944187164307,24.131710151920085,65.51183153219522,66.7870409712596,0.980906334215149,0.0709171915676503
14,25,MLP,7.317127227783203,24.236641721072644,60.99050873350299,66.7870409712596,0.9132087280187929,0.003219585371294298
