node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
full,Q_values,250,325,4,"(211, 53, 14)",logistic,lbfgs,0.2,0.6141278793392049,0.23385638650841972,0.11738872528076172,True,2,7774,MLP_model_nas_full.pkl
