node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(45, 40, 32)",logistic,lbfgs,0.2,0.5893698717142539,0.24424336598184782,0.008763313293457031,True,3,3663,MLP_model_nas_10.pkl
