,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.8546144962310791,0.0,10.271528672618295,11.721412487910854,0.8763046845431018,0.0
1,10,xgboost,0.11886787414550781,7.189617063269203,7.395387520046653,11.721412487910854,0.6309297217953941,-0.24537496274770776
2,10,MLP,0.012803077697753906,66.7507076350093,8.533398991326926,11.721412487910854,0.7280179756601896,-0.1482867088829123
3,12,Vanilla,0.9615991115570068,0.0,16.179426750929697,19.674094091451753,0.8223721344282651,0.0
4,12,xgboost,0.03130507469177246,30.717036168252058,13.157332573873745,19.674094091451753,0.6687643412049405,-0.15360779322332452
5,12,MLP,0.015983104705810547,60.16347444732838,14.673749816589936,19.674094091451753,0.7458411934181798,-0.07653094101008528
6,15,Vanilla,1.1530203819274902,0.0,20.997776059402383,28.54109014076358,0.7357033650726775,0.0
7,15,xgboost,0.03447103500366211,33.4489632181046,21.223989296721463,28.54109014076358,0.7436292444347973,0.007925879362119748
8,15,MLP,0.020821094512939453,55.377510592007326,19.42556279631696,28.54109014076358,0.6806174081126831,-0.05508595695999441
9,20,Vanilla,5.986674547195435,0.0,36.90414819766845,44.81575340707393,0.8234637463852906,0.0
10,20,xgboost,0.18186545372009277,32.9181514396322,40.30763799712627,44.81575340707393,0.8994077959819353,0.07594404959664469
11,20,MLP,0.16614580154418945,36.03265620650168,40.21521333008907,44.81575340707393,0.8973454705715449,0.07388172418625427
12,25,Vanilla,201.32634234428406,0.0,64.8238077033572,66.7870409712596,0.9706045777840759,0.0
13,25,xgboost,7.307049989700317,27.552342276029922,65.88860781699286,66.7870409712596,0.9865477921884073,0.01594321440433133
14,25,MLP,7.276463508605957,27.66815804218259,50.73701832218562,66.7870409712596,0.7596835790946215,-0.21092099868945446
