,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.5674877166748047,0.0,4.186416632149176,8.357234554400119,0.5009332459078836,0.0
1,10,xgboost,0.11537909507751465,4.9184621901701675,6.0403038493464445,8.357234554400119,0.7227634703834176,0.22183022447553402
2,10,MLP,0.011870861053466797,47.80510142598916,3.877828346785037,8.357234554400119,0.46400855708224015,-0.036924688825643426
3,12,Vanilla,0.7277348041534424,0.0,9.610910972837729,15.343095862693726,0.6263997213369675,0.0
4,12,xgboost,0.03378176689147949,21.54223627471046,13.877186427121588,15.343095862693726,0.9044580410178853,0.27805831968091776
5,12,MLP,0.015429973602294922,47.16371025062579,9.072445452224658,15.343095862693726,0.5913047492771022,-0.03509497205986534
6,15,Vanilla,1.0554263591766357,0.0,14.502419689612788,22.579981543904836,0.6422688903183591,0.0
7,15,xgboost,0.03221535682678223,32.761591462466974,16.87565002459402,22.579981543904836,0.747372179723919,0.10510328940555991
8,15,MLP,0.017297744750976562,61.015258021832615,17.726409346912703,22.579981543904836,0.7850497712961023,0.14278088097774322
9,20,Vanilla,5.509948968887329,0.0,33.66082310700505,38.04901159450404,0.8846701056451928,0.0
10,20,xgboost,0.17244410514831543,31.952086527680038,32.39770038667337,38.04901159450404,0.8514728511726447,-0.033197254472548066
11,20,MLP,0.14797663688659668,37.235262841592565,38.37889406962217,38.04901159450404,1.00866993546728,0.12399982982208713
12,25,Vanilla,200.76090240478516,0.0,62.09350155253127,62.66042994611565,0.9909523698756632,0.0
13,25,xgboost,7.330344915390015,27.38764747389838,63.089368670979574,62.66042994611565,1.0068454481597524,0.015893078284089257
14,25,MLP,7.41595196723938,27.071494434115014,53.983664267628086,62.66042994611565,0.8615271921059419,-0.1294251777697213
