,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.8011879920959473,0.0,9.227433024733477,11.39756695611365,0.8095967376426674,0.0
1,10,xgboost,1.4331510066986084,1.2568026562986863,9.772587802375417,11.39756695611365,0.8574275404570803,0.047830802814412876
2,10,MLP,0.08273458480834961,21.770677840087142,8.116697228919135,11.39756695611365,0.7121429740375723,-0.09745376360509506
3,12,Vanilla,2.217830181121826,0.0,12.635703748820555,17.509700132347856,0.7216402138993255,0.0
4,12,xgboost,0.05216193199157715,42.51817554380368,11.831537245681428,17.509700132347856,0.675713299271388,-0.04592691462793752
5,12,MLP,0.024064064025878906,92.16357547655848,10.169837761881395,17.509700132347856,0.5808116464024066,-0.14082856749691897
6,15,Vanilla,3.022843837738037,0.0,12.455845340586379,22.30678753507393,0.5583881283219967,0.0
7,15,xgboost,0.07657742500305176,39.47434687987447,18.499742346540504,22.30678753507393,0.8293324315503771,0.27094430322838037
8,15,MLP,0.047647714614868164,63.4415283539072,15.28951628748173,22.30678753507393,0.6854199092290344,0.1270317809070377
9,20,Vanilla,16.249709367752075,0.0,35.22375169469883,34.263699879504856,1.0280195022303542,0.0
10,20,xgboost,0.46643495559692383,34.83810373293395,33.89291924307943,34.263699879504856,0.989178616502907,-0.03884088572744726
11,20,MLP,0.5005013942718506,32.46686133890356,27.98885694819666,34.263699879504856,0.8168661600068021,-0.2111533422235521
12,25,Vanilla,654.9586036205292,0.0,71.29076011727832,75.02511808332446,0.950225230410185,0.0
13,25,xgboost,22.681870460510254,28.875863864967826,72.01144739914045,75.02511808332446,0.9598311770621012,0.009605946651916164
14,25,MLP,22.579962968826294,29.00618590582985,70.33976158602242,75.02511808332446,0.9375494951957505,-0.012675735214434547
