node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(103, 107, 24)",logistic,lbfgs,0.2,0.5211474129174474,0.17421723156065683,0.09879279136657715,True,2,8229,MLP_model_nas_25.pkl
