,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,2.2836689949035645,0.0,14.200698299778384,15.961314269504832,0.8896947995635783,0.0
1,10,xgboost,0.11796402931213379,19.359028410778997,12.80106901168028,15.961314269504832,0.802005949856998,-0.08768884970658031
2,10,MLP,0.03216671943664551,70.99477456510299,9.875095846953124,15.961314269504832,0.6186893936309594,-0.2710054059326189
3,12,Vanilla,2.409298896789551,0.0,8.881181606011046,15.831327411055954,0.5609878044597063,0.0
4,12,xgboost,0.08923172950744629,27.000472926936798,10.712523283451056,15.831327411055954,0.6766661446196777,0.11567834015997136
5,12,MLP,0.02993631362915039,80.48081425909113,10.26423026966549,15.831327411055954,0.6483493141893693,0.08736150972966295
6,15,Vanilla,3.628448486328125,0.0,24.44884813312603,29.060120553835972,0.8413195701591387,0.0
7,15,xgboost,0.08014082908630371,45.27590402665596,24.756390962271375,29.060120553835972,0.8519025554766152,0.010582985317476479
8,15,MLP,0.05976557731628418,60.71134337289319,22.239111092586526,29.060120553835972,0.7652793818039043,-0.0760401883552344
9,20,Vanilla,14.307052850723267,0.0,39.9037164980603,44.21868394991414,0.9024175514417991,0.0
10,20,xgboost,0.5083279609680176,28.145319457694402,32.790917721595385,44.21868394991414,0.741562497851297,-0.16085505359050212
11,20,MLP,0.6249978542327881,22.891363152415607,34.312120336707295,44.21868394991414,0.7759643044911092,-0.12645324695068993
12,25,Vanilla,470.5221264362335,0.0,56.914100862045935,65.55336005377418,0.8682102765649028,0.0
13,25,xgboost,19.441306829452515,24.202186126882083,57.88447813504719,65.55336005377418,0.8830131375045288,0.014802860939626017
14,25,MLP,18.77646255493164,25.059146527717534,59.76543733731884,65.55336005377418,0.9117066964728057,0.04349641990790287
