,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.3478496074676514,0.0,8.51942639283137,9.020136792506113,0.9444897110550773,0.0
1,10,xgboost,0.07792019844055176,17.29782051948926,7.2487125365588065,9.020136792506113,0.803614479835938,-0.14087523121913925
2,10,MLP,0.018841028213500977,71.53800695982284,5.5527797715697975,9.020136792506113,0.6155981776443813,-0.328891533410696
3,12,Vanilla,1.5016469955444336,0.0,12.056360967881867,15.720966265965977,0.766896942841386,0.0
4,12,xgboost,0.06603288650512695,22.740895862970373,13.141826669451284,15.720966265965977,0.8359426798021808,0.06904573696079486
5,12,MLP,0.024890899658203125,60.32915708812261,13.2389498312571,15.720966265965977,0.8421206182420131,0.07522367540062713
6,15,Vanilla,2.786705255508423,0.0,18.768842900060505,27.021953761902108,0.6945775670196893,0.0
7,15,xgboost,0.0654456615447998,42.580442916003335,22.69691875350245,27.021953761902108,0.8399436603841183,0.14536609336442896
8,15,MLP,0.04623842239379883,60.268173333745835,18.09291049068845,27.021953761902108,0.6695633724382063,-0.025014194581483018
9,20,Vanilla,12.380032300949097,0.0,27.07369841942695,30.1023704776864,0.8993875894091307,0.0
10,20,xgboost,0.41879844665527344,29.560836244312775,25.103594654489342,30.1023704776864,0.8339407912442498,-0.06544679816488086
11,20,MLP,0.45360565185546875,27.29250010512152,18.89225391094072,30.1023704776864,0.6276002059354342,-0.27178738347369646
12,25,Vanilla,509.43684577941895,0.0,78.30538442316664,83.49416969677304,0.9378545197532884,0.0
13,25,xgboost,17.418140172958374,29.247488005080967,78.24662720964292,83.49416969677304,0.9371507914122903,-0.0007037283409980777
14,25,MLP,17.40550994873047,29.26871130349022,70.60969089009402,83.49416969677304,0.8456840896379739,-0.09217043011531445
