node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(166, 57, 33)",logistic,lbfgs,0.2,0.589295690075039,0.24105149639614654,0.03680872917175293,True,3,903,MLP_model_nas_10.pkl
