node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(150, 40, 35)",logistic,lbfgs,0.2,0.5232623510216293,0.16394809682336223,0.08633899688720703,True,3,6339,MLP_model_nas_25.pkl
