node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(140, 73, 14)",logistic,lbfgs,0.2,0.7037233434904206,0.5758299034219788,0.03619074821472168,True,2,6182,MLP_model_nas_12.pkl
