node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(152, 62, 34)",logistic,lbfgs,0.2,0.5898488643192957,0.24288362624025345,0.03454709053039551,True,3,7892,MLP_model_nas_10.pkl
