node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(103, 70, 40)",logistic,lbfgs,0.2,0.5228320758506042,0.16470819743948661,0.0654604434967041,True,3,2300,MLP_model_nas_25.pkl
