node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(44, 72, 41)",logistic,lbfgs,0.2,0.6888907545939547,0.291282148308663,0.018114089965820312,True,3,7988,MLP_model_nas_15.pkl
