node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(60, 75, 11)",logistic,lbfgs,0.2,0.7066031872072567,0.5730919753372722,0.017893314361572266,True,3,2104,MLP_model_nas_12.pkl
