node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(74, 84, 12)",logistic,lbfgs,0.2,0.6891868656236477,0.29116221447761836,0.022606849670410156,True,3,2449,MLP_model_nas_15.pkl
