,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.132688283920288,0.0,7.648120676358288,12.114915503939441,0.6312978967019066,0.0
1,10,xgboost,0.07394838333129883,15.317282581360708,8.53128561419002,12.114915503939441,0.7041968729716587,0.07289897626975206
2,10,MLP,0.01705479621887207,66.41464778493842,7.944848512809245,12.114915503939441,0.6557906664908886,0.02449276978898196
3,12,Vanilla,1.7663440704345703,0.0,14.295442386759042,18.050721430771894,0.7919596145552911,0.0
4,12,xgboost,0.050040483474731445,35.29830145079448,12.36459866220712,18.050721430771894,0.6849919383902641,-0.106967676165027
5,12,MLP,0.020830154418945312,84.79745444556359,10.861935389451192,18.050721430771894,0.6017452228216403,-0.19021439173365073
6,15,Vanilla,2.860672950744629,0.0,22.475490529475948,28.54109014076358,0.787478348536362,0.0
7,15,xgboost,0.0713188648223877,40.11102753624642,19.467087555184104,28.54109014076358,0.6820723195635893,-0.10540602897277274
8,15,MLP,0.04582500457763672,62.426026513496076,18.413155964095264,28.54109014076358,0.6451455033175774,-0.14233284521878464
9,20,Vanilla,12.975844144821167,0.0,33.38080614770302,36.589066146663896,0.9123164284625122,0.0
10,20,xgboost,0.4739058017730713,27.380639984303507,27.802602573157642,36.589066146663896,0.7598609503099498,-0.15245547815256233
11,20,MLP,0.493405818939209,26.29852273067716,31.278919336172862,36.589066146663896,0.854870665755562,-0.05744576270695012
12,25,Vanilla,514.6592557430267,0.0,48.68581242059634,52.287867782907405,0.9311110681111278,0.0
13,25,xgboost,16.58259606361389,31.03610880761366,43.61487908196544,52.287867782907405,0.8341299986270024,-0.09698106948412533
14,25,MLP,15.014235734939575,34.27808546693888,42.19458776593474,52.287867782907405,0.8069670758257216,-0.12414399228540618
