,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,2.219391345977783,0.0,11.028796516276325,14.366115994513155,0.7676950764206936,0.0
1,10,xgboost,0.10984683036804199,20.204418630393874,10.73629866321153,14.366115994513155,0.7473348166833708,-0.020360259737322806
2,10,MLP,0.03450608253479004,64.31884418464855,10.454370782705515,14.366115994513155,0.7277103140959149,-0.039984762324778655
3,12,Vanilla,2.481778144836426,0.0,14.145967161039149,16.846638936339513,0.8396907664783624,0.0
4,12,xgboost,0.0799260139465332,31.050943520048683,11.787837969066098,16.846638936339513,0.6997145254676773,-0.13997624101068507
5,12,MLP,0.030444860458374023,81.51714632522808,11.460423944660533,16.846638936339513,0.680279549408488,-0.15941121706987438
6,15,Vanilla,2.8914191722869873,0.0,16.664470251485067,21.415965659184195,0.7781330301273873,0.0
7,15,xgboost,0.06895303726196289,41.93316621140348,16.031872837590353,21.415965659184195,0.7485944408355509,-0.029538589291836392
8,15,MLP,0.04628396034240723,62.471300011847795,15.404284709011632,21.415965659184195,0.7192897557904673,-0.05884327433692005
9,20,Vanilla,15.216552019119263,0.0,34.04961190343579,38.04901159450404,0.8948882106665305,0.0
10,20,xgboost,0.4578511714935303,33.234712427364144,30.343803726089643,38.04901159450404,0.7974925616851669,-0.09739564898136355
11,20,MLP,0.47069835662841797,32.327608127027354,32.587566109456766,38.04901159450404,0.8564628815263063,-0.03842532914022412
12,25,Vanilla,464.2005593776703,0.0,63.15572293355889,68.50138658440443,0.9219626942257754,0.0
13,25,xgboost,19.25883197784424,24.103256101496513,57.92880028930714,68.50138658440443,0.845658798715407,-0.07630389551036842
14,25,MLP,18.65785503387451,24.879631583313564,62.83271287947153,68.50138658440443,0.9172473144328516,-0.004715379792923802
