node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
full,Q_values,250,325,4,"(161, 90, 17)",logistic,lbfgs,0.2,0.6141471315842163,0.23423705842394751,0.1211395263671875,True,2,7751,MLP_model_nas_full.pkl
