node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(214, 67, 37)",logistic,lbfgs,0.2,0.6883670171900301,0.29104954476153444,0.05542397499084473,True,3,1856,MLP_model_nas_15.pkl
