node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(146, 67, 39)",logistic,lbfgs,0.2,0.5223177538876315,0.16389319699161534,0.10196399688720703,True,3,2811,MLP_model_nas_25.pkl
