node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(111, 70, 33)",logistic,lbfgs,0.2,0.5893493681250669,0.24339603847795094,0.02946329116821289,True,3,7719,MLP_model_nas_10.pkl
