node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(151, 107, 10)",logistic,lbfgs,0.2,0.6991614863561273,0.5749235746741543,0.04600715637207031,True,3,6666,MLP_model_nas_12.pkl
