node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
full,Q_values,250,325,4,"(154, 52, 12)",logistic,lbfgs,0.2,0.6155594064746676,0.23537568331035513,0.11244654655456543,True,4,914,MLP_model_nas_full.pkl
