node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(117, 66, 36)",logistic,lbfgs,0.2,0.5225927558622717,0.16421196127981863,0.08876371383666992,True,3,7202,MLP_model_nas_25.pkl
