node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(115, 64, 35)",logistic,lbfgs,0.2,0.5227789678780814,0.16503212218430718,0.08840179443359375,True,3,6036,MLP_model_nas_25.pkl
