node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(34, 65, 41)",logistic,lbfgs,0.2,0.5230363454481972,0.16280200625252308,0.02959465980529785,True,3,4795,MLP_model_nas_25.pkl
