,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.7740123271942139,0.0,10.253963781655566,15.319135780128159,0.6693565439218127,0.0
1,10,xgboost,0.11478900909423828,6.742913222282225,9.595655657184325,15.319135780128159,0.6263836155582433,-0.04297292836356936
2,10,MLP,0.013932943344116211,55.55267886171906,8.100420733585057,15.319135780128159,0.5287779186664595,-0.14057862525535314
3,12,Vanilla,0.7907218933105469,0.0,13.749941372614543,16.69881949326053,0.8234079887002718,0.0
4,12,xgboost,0.0303497314453125,26.053670186023126,13.785592121122475,16.69881949326053,0.8255429149758878,0.002134926275616067
5,12,MLP,0.014033079147338867,56.34699875974787,14.234298355016499,16.69881949326053,0.8524134511880503,0.029005462487778577
6,15,Vanilla,0.8550646305084229,0.0,15.125119029006019,20.97309469060046,0.7211677271349308,0.0
7,15,xgboost,0.03128981590270996,27.327250283833312,12.414151783007881,20.97309469060046,0.5919084410834015,-0.12925928605152937
8,15,MLP,0.0161745548248291,52.864801521203994,13.20576793705681,20.97309469060046,0.6296528066969181,-0.09151492043801268
9,20,Vanilla,4.284489393234253,0.0,39.85404321835512,40.88828525303507,0.9747056637792563,0.0
10,20,xgboost,0.16556143760681152,25.87854669037967,38.445687595923,40.88828525303507,0.9402616753919568,-0.03444398838729945
11,20,MLP,0.15096759796142578,28.380191849704044,29.897549614124845,40.88828525303507,0.7312008666811382,-0.24350479709811812
12,25,Vanilla,191.26499724388123,0.0,41.83869815332964,48.46539782155623,0.8632694671644849,0.0
13,25,xgboost,6.417079210281372,29.80561576011694,42.64818858591296,48.46539782155623,0.8799719078534848,0.016702440688999842
14,25,MLP,6.325157880783081,30.238770454248616,42.768966753978766,48.46539782155623,0.882463957305147,0.0191944901406621
