,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.5906124114990234,0.0,4.598519167491386,8.39910021237793,0.5475014050569907,0.0
1,10,xgboost,0.11778855323791504,5.01417493689795,7.096016039020335,8.39910021237793,0.8448543129135175,0.2973529078565268
2,10,MLP,0.012050151824951172,49.01286059119148,5.681090011643965,8.39910021237793,0.6763926930258106,0.12889128796881988
3,12,Vanilla,0.9621772766113281,0.0,10.20836812109642,19.92907291992815,0.5122349726006835,0.0
4,12,xgboost,0.03219723701477051,29.88384612536562,14.64502582517499,19.92907291992815,0.7348573555837935,0.22262238298311
5,12,MLP,0.015487194061279297,62.12728224391145,11.007560031307317,19.92907291992815,0.5523367833282534,0.04010181072756991
6,15,Vanilla,1.087677001953125,0.0,16.210735176493323,27.109151605594302,0.5979801733503176,0.0
7,15,xgboost,0.03204822540283203,33.9387591132272,16.71581054011288,27.109151605594302,0.6166113489388347,0.018631175588517124
8,15,MLP,0.018897056579589844,57.55801160736816,19.754880279485626,27.109151605594302,0.7287162861787592,0.13073611282844155
9,20,Vanilla,7.765666961669922,0.0,52.24319810361904,53.33189794752489,0.9795863285237465,0.0
10,20,xgboost,0.21568918228149414,36.00397052613893,55.87806006686563,53.33189794752489,1.047741824636468,0.06815549611272154
11,20,MLP,0.19887995719909668,39.04700640042773,51.616137032109314,53.33189794752489,0.9678286169919591,-0.011757711531787396
12,25,Vanilla,162.77870678901672,0.0,67.63434526500275,75.19811095622806,0.899415482715675,0.0
13,25,xgboost,7.75834059715271,20.981124088410873,73.00398134397544,75.19811095622806,0.970822011559176,0.07140652884350107
14,25,MLP,7.659503936767578,21.251860190010124,70.45555525764507,75.19811095622806,0.9369325154810927,0.037517032765417735
