,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6785898208618164,0.0,7.626783346302518,11.355303339421882,0.671649459140808,0.0
1,10,xgboost,0.11276721954345703,6.017615966848492,6.7557247413481125,11.355303339421882,0.5949400504251133,-0.07670940871569465
2,10,MLP,0.012607574462890625,53.823978819969746,6.544446625731513,11.355303339421882,0.5763339322703379,-0.09531552687047007
3,12,Vanilla,0.8643929958343506,0.0,11.056519114587303,15.880608442021217,0.6962276763484054,0.0
4,12,xgboost,0.03286623954772949,26.30033151736295,13.673321308969424,15.880608442021217,0.8610073952071537,0.16477971885874831
5,12,MLP,0.014578580856323242,59.29198488887435,11.042120270366228,15.880608442021217,0.6953209828628476,-0.0009066934855578301
6,15,Vanilla,1.6590197086334229,0.0,20.27422934280066,29.363022163217956,0.6904680734191416,0.0
7,15,xgboost,0.036333322525024414,45.661106481268824,24.350084398780826,29.363022163217956,0.8292771862319859,0.13880911281284425
8,15,MLP,0.02257370948791504,73.49344641480339,19.582774603980447,29.363022163217956,0.6669195866531448,-0.023548486765996857
9,20,Vanilla,6.0932910442352295,0.0,29.82374243721818,36.589066146663896,0.8150998529908486,0.0
10,20,xgboost,0.1574234962463379,38.70636334172369,27.21512000669632,36.589066146663896,0.7438047174422824,-0.07129513554856626
11,20,MLP,0.1435849666595459,42.43683155690681,32.30965489297208,36.589066146663896,0.8830412550968589,0.0679414021060103
12,25,Vanilla,193.6647870540619,0.0,57.65698537971677,65.69152837656617,0.877692859408101,0.0
13,25,xgboost,6.691786766052246,28.940669185176763,52.45229514418787,65.69152837656617,0.7984636138089753,-0.0792292455991257
14,25,MLP,6.580872535705566,29.42843612352358,54.83297765060198,65.69152837656617,0.834703941370959,-0.042988918037142
