,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.734492301940918,0.0,11.371667389909167,15.135764784999811,0.7513110537486004,0.0
1,10,xgboost,0.1206045150756836,6.090089591421997,11.04249901983,15.135764784999811,0.7295633340426635,-0.02174771970593692
2,10,MLP,0.014951944351196289,49.123531006330424,13.642647954754349,15.135764784999811,0.9013517419532573,0.15004068820465688
3,12,Vanilla,0.925642728805542,0.0,19.064662163906693,21.201828428664587,0.8991989642804357,0.0
4,12,xgboost,0.031026124954223633,29.83430029277739,12.34483125184192,21.201828428664587,0.5822531435615182,-0.3169458207189174
5,12,MLP,0.016561031341552734,55.8928190953327,18.21511834850525,21.201828428664587,0.8591295986471928,-0.040069365633242815
6,15,Vanilla,1.349008321762085,0.0,23.996938458558116,31.791462343990208,0.754823361030275,0.0
7,15,xgboost,0.03573751449584961,37.747681695064514,25.109704476592125,31.791462343990208,0.7898254004455637,0.03500203941528868
8,15,MLP,0.022287368774414062,60.52793110825845,26.446503388560323,31.791462343990208,0.831874391382305,0.07705103035202998
9,20,Vanilla,4.916548013687134,0.0,34.086304108396135,40.88828525303507,0.8336447443920618,0.0
10,20,xgboost,0.1602165699005127,30.68688848313311,35.80480709548279,40.88828525303507,0.8756739705249699,0.04202922613290805
11,20,MLP,0.15029597282409668,32.71244013597996,37.14928859385475,40.88828525303507,0.908555796946687,0.07491105255462516
12,25,Vanilla,143.5800814628601,0.0,36.22533611173914,45.98856035831579,0.7877031990019397,0.0
13,25,xgboost,6.2155725955963135,23.100057034903834,42.55537929642871,45.98856035831579,0.9253470638102661,0.13764386480832635
14,25,MLP,6.172613143920898,23.26082618740898,43.22438856280599,45.98856035831579,0.9398943612504285,0.15219116224848872
