,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.3105885982513428,0.0,13.342532555320133,15.961314269504832,0.8359294435303453,0.0
1,10,xgboost,0.08937835693359375,14.663377614169868,15.62663008492231,15.961314269504832,0.9790315397008403,0.14310209617049507
2,10,MLP,0.021279096603393555,61.59042475714558,12.181334650352401,15.961314269504832,0.7631786734270162,-0.07275077010332909
3,12,Vanilla,1.7710611820220947,0.0,10.666564936658698,16.846638936339513,0.633156855617656,0.0
4,12,xgboost,0.0453038215637207,39.0929754023303,13.564466421756405,16.846638936339513,0.8051734516905206,0.17201659607286457
5,12,MLP,0.01856684684753418,95.38836597110755,10.905026118712236,16.846638936339513,0.6473116780101011,0.014154822392445143
6,15,Vanilla,2.89201283454895,0.0,10.476582860351972,22.579981543904836,0.46397659094544236,0.0
7,15,xgboost,0.058356523513793945,49.55766143035156,15.8645741449243,22.579981543904836,0.702594646239059,0.23861805529361663
8,15,MLP,0.04261302947998047,67.86686771255287,14.833398444603365,22.579981543904836,0.6569269516789061,0.19295036073346378
9,20,Vanilla,18.018989324569702,0.0,43.42573672157637,46.516774947529726,0.9335500315866695,0.0
10,20,xgboost,0.5338060855865479,33.75568359204893,42.26167660711998,46.516774947529726,0.9085255083739266,-0.025024523212742844
11,20,MLP,0.5474910736083984,32.911932619851385,36.16877357607222,46.516774947529726,0.7775425879560673,-0.15600744363060215
12,25,Vanilla,491.50497913360596,0.0,63.430043367136925,68.50138658440443,0.9259672910267471,0.0
13,25,xgboost,18.78392267227173,26.166258651562227,57.44182763989229,68.50138658440443,0.8385498528429781,-0.08741743818376901
14,25,MLP,18.804755449295044,26.137270461128576,66.58394145498009,68.50138658440443,0.9720086669039648,0.04604137587721768
