node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(155, 49, 39)",logistic,lbfgs,0.2,0.5232733696890222,0.16480374475934328,0.11553788185119629,True,3,4353,MLP_model_nas_25.pkl
