node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(106, 71, 38)",logistic,lbfgs,0.2,0.589416854413156,0.2440767720861756,0.02897787094116211,True,3,5016,MLP_model_nas_10.pkl
