,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.7994885444641113,0.0,4.085684864925274,15.163383983682031,0.2694441339296067,0.0
1,10,xgboost,0.12006163597106934,6.658984262522961,12.01903855300153,15.163383983682031,0.7926356389797774,0.5231915050501708
2,10,MLP,0.0175778865814209,45.482631871634545,6.727025934596143,15.163383983682031,0.4436361924116269,0.17419205848202018
3,12,Vanilla,0.9729609489440918,0.0,10.836181956135054,19.87121072178364,0.5453206705848066,0.0
4,12,xgboost,0.034856319427490234,27.913473508529528,16.093692623936565,19.87121072178364,0.8098999527137013,0.2645792821288947
5,12,MLP,0.01969766616821289,49.39473238277373,12.389703116000982,19.87121072178364,0.6235001625954718,0.07817949201066521
6,15,Vanilla,1.2505266666412354,0.0,22.880200230897284,28.719771478707578,0.7966706924482436,0.0
7,15,xgboost,0.03415656089782715,36.61160941764447,22.623396391258222,28.719771478707578,0.7877289834297908,-0.008941709018452815
8,15,MLP,0.02310943603515625,54.11324900957412,22.11999283774618,28.719771478707578,0.7702008650781091,-0.02646982737013448
9,20,Vanilla,5.758081912994385,0.0,47.61026137665949,48.43883391131392,0.9828944574476863,0.0
10,20,xgboost,0.18780207633972168,30.66037407689993,37.1902795567042,48.43883391131392,0.7677781761797865,-0.21511628126789983
11,20,MLP,0.17586445808410645,32.7415896066993,32.02078680748634,48.43883391131392,0.6610561035823614,-0.3218383538653249
12,25,Vanilla,173.70246958732605,0.0,47.45097763367352,53.092662967771794,0.8937388893542054,0.0
13,25,xgboost,6.562915802001953,26.467270772289936,46.1419202593751,53.092662967771794,0.869082801278664,-0.024656088075541427
14,25,MLP,6.692647218704224,25.95422467538292,47.26188714474704,53.092662967771794,0.8901773710886542,-0.003561518265551178
