,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.654616117477417,0.0,6.08478237462439,12.319436227065305,0.4939172753097555,0.0
1,10,xgboost,0.1145932674407959,5.712518126910218,10.530694455131643,12.319436227065305,0.854803276792499,0.3608860014827435
2,10,MLP,0.013133049011230469,49.84494590080604,8.392974352414624,12.319436227065305,0.6812790940851333,0.18736181877537783
3,12,Vanilla,0.856513261795044,0.0,12.474771905310858,18.392790014180623,0.6782425013112724,0.0
4,12,xgboost,0.030828237533569336,27.783400230466423,9.175263479808356,18.392790014180623,0.49885109723616355,-0.17939140407510884
5,12,MLP,0.01581287384033203,54.16556600928774,14.423931420777432,18.392790014180623,0.7842166093157564,0.10597410800448404
6,15,Vanilla,1.1477859020233154,0.0,20.04940130289074,28.69053701707611,0.6988158252652323,0.0
7,15,xgboost,0.035021066665649414,32.77415599534342,16.525034350249456,28.69053701707611,0.5759750798813574,-0.1228407453838749
8,15,MLP,0.01868581771850586,61.42551101130477,21.004320402635326,28.69053701707611,0.732099241995154,0.03328341672992163
9,20,Vanilla,5.522497892379761,0.0,47.759693785683005,49.82963284695519,0.958459676642015,0.0
10,20,xgboost,0.18842840194702148,29.308203197161678,48.25876008568089,49.82963284695519,0.968475128723123,0.01001545208110799
11,20,MLP,0.16996431350708008,32.49210247979329,45.05855650195933,49.82963284695519,0.9042522275921727,-0.054207449049842316
12,25,Vanilla,179.04847073554993,0.0,69.9458183708514,75.02511808332446,0.9322986775331445,0.0
13,25,xgboost,8.447774410247803,21.194750479883826,71.90830092314158,75.02511808332446,0.9584563511553388,0.026157673622194233
14,25,MLP,8.405456781387329,21.301456350596784,69.37660426537693,75.02511808332446,0.9247116970655858,-0.00758698046755879
