node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(189, 53, 15)",logistic,lbfgs,0.2,0.6949198456595417,0.5461531057726225,0.05458831787109375,True,2,8756,MLP_model_nas_12.pkl
