node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
10,Q_values,50,55,4,"(220, 73, 36)",logistic,lbfgs,0.2,0.5895040291934588,0.24221177473586925,0.04749345779418945,True,3,7506,MLP_model_nas_10.pkl
