node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(48, 79, 19)",logistic,lbfgs,0.2,0.6953365817505289,0.5469705790728068,0.014851093292236328,True,2,2146,MLP_model_nas_12.pkl
