node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(102, 107, 25)",logistic,lbfgs,0.2,0.6963959831334212,0.5456124026535183,0.03125405311584473,True,2,3626,MLP_model_nas_12.pkl
