,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6650185585021973,0.0,11.593912125043307,15.163383983682031,0.7645992568360739,0.0
1,10,xgboost,0.11858081817626953,5.608146146484265,13.119163108186633,15.163383983682031,0.8651870270056293,0.10058777016955545
2,10,MLP,0.014041423797607422,47.36119129283119,6.861707482115298,15.163383983682031,0.4525182168768842,-0.3120810399591897
3,12,Vanilla,0.9512875080108643,0.0,11.879698028309125,14.78336744278885,0.8035853856899092,0.0
4,12,xgboost,0.03581047058105469,26.564507323568574,10.527993020417057,14.78336744278885,0.7121512105519968,-0.09143417513791241
5,12,MLP,0.014912843704223633,63.789812786775165,5.049320615193992,14.78336744278885,0.3415541577204719,-0.46203122796943735
6,15,Vanilla,1.3650565147399902,0.0,25.566933496820923,29.363022163217956,0.8707187344239974,0.0
7,15,xgboost,0.03865694999694824,35.31205940581847,23.153400528201455,29.363022163217956,0.7885223938973462,-0.08219634052665115
8,15,MLP,0.021372079849243164,63.871018841824615,23.1765880996819,29.363022163217956,0.7893120800322254,-0.08140665439177197
9,20,Vanilla,5.205993413925171,0.0,42.59355796573932,44.300036445932385,0.9614790727706105,0.0
10,20,xgboost,0.17444896697998047,29.842500669680685,39.82614297550675,44.300036445932385,0.8990092598256445,-0.06246981294496601
11,20,MLP,0.16524386405944824,31.504912110093596,42.526096361326324,44.300036445932385,0.9599562387093941,-0.0015228340612164493
12,25,Vanilla,185.7037136554718,0.0,78.85196939676695,77.4657771133196,1.0178942538899414,0.0
13,25,xgboost,8.437392711639404,22.00960889248323,74.55676199168741,77.4657771133196,0.9624477384719605,-0.055446515417980846
14,25,MLP,8.321397066116333,22.31641059547965,62.66312604535373,77.4657771133196,0.8089136697575234,-0.20898058413241793
