,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,1.281235933303833,0.0,13.1976159074815,15.163383983682031,0.8703608588745112,0.0
1,10,xgboost,0.07617950439453125,16.818643590385577,12.015060557889875,15.163383983682031,0.7923732968062932,-0.077987562068218
2,10,MLP,0.018507957458496094,69.2262199206472,7.80236304329214,15.163383983682031,0.5145528894927807,-0.35580796938173054
3,12,Vanilla,1.374969482421875,0.0,11.67470971808335,15.343095862693726,0.7609096509961887,0.0
4,12,xgboost,0.04712319374084473,29.178189618971004,8.567995658119195,15.343095862693726,0.5584267826255337,-0.202482868370655
5,12,MLP,0.01901078224182129,72.32577097207069,10.797659492995308,15.343095862693726,0.7037471178974701,-0.05716253309871855
6,15,Vanilla,2.493056058883667,0.0,18.134158981072083,23.113927139957877,0.7845555137068383,0.0
7,15,xgboost,0.06518101692199707,38.248192136479524,14.854950725711317,23.113927139957877,0.6426839816428698,-0.14187153206396852
8,15,MLP,0.04199028015136719,59.372217806041334,18.63238498881361,23.113927139957877,0.8061107433623054,0.02155522965546708
9,20,Vanilla,14.038231611251831,0.0,44.597314666392414,46.50064771737176,0.9590686765795673,0.0
10,20,xgboost,0.5326879024505615,26.35357691937581,46.82906209788862,46.50064771737176,1.0070625764723309,0.04799389989276359
11,20,MLP,0.5451946258544922,25.749027861838307,44.773786989254305,46.50064771737176,0.9628637274342238,0.0037950508546564787
12,25,Vanilla,551.8735854625702,0.0,47.783763201753665,46.03254515045674,1.038043042060201,0.0
13,25,xgboost,12.040449619293213,45.8349648818983,36.68892043859791,46.03254515045674,0.7970213317269483,-0.2410217103332526
14,25,MLP,12.041943073272705,45.82928038311881,37.2508683700915,46.03254515045674,0.8092289541744336,-0.2288140878857673
