,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.8529362678527832,0.0,7.94191078523001,11.39756695611365,0.69680755689441,0.0
1,10,xgboost,0.132584810256958,6.4331371459501066,9.297449135360633,11.39756695611365,0.8157398128179879,0.11893225592357792
2,10,MLP,0.013248682022094727,64.37895229354496,8.425170338385946,11.39756695611365,0.7392077950344208,0.042400238140010815
3,12,Vanilla,0.6921672821044922,0.0,12.369832987610286,17.509700132347856,0.7064560154721296,0.0
4,12,xgboost,0.03667736053466797,18.871785537845497,11.519668426219734,17.509700132347856,0.6579020965035267,-0.04855391896860284
5,12,MLP,0.01704239845275879,40.61442900910731,12.219403856822588,17.509700132347856,0.6978648271793163,-0.008591188292813245
6,15,Vanilla,0.937802791595459,0.0,12.469981315171037,21.415965659184195,0.5822749958428005,0.0
7,15,xgboost,0.032649993896484375,28.722908634186236,16.591621996071897,21.415965659184195,0.7747314438261911,0.19245644798339057
8,15,MLP,0.017659902572631836,53.10350879561502,14.156544155188627,21.415965659184195,0.6610275894385187,0.07875259359571818
9,20,Vanilla,5.45202898979187,0.0,34.33924239018651,44.300036445932385,0.7751515607012448,0.0
10,20,xgboost,0.17394566535949707,31.343287448549237,30.549370285509944,44.300036445932385,0.6896014707074801,-0.08555008999376468
11,20,MLP,0.1620950698852539,33.63476133883238,35.65440612711881,44.300036445932385,0.8048392052822473,0.02968764458100248
12,25,Vanilla,178.18175983428955,0.0,65.42489021130832,78.28990355334902,0.8356746814322731,0.0
13,25,xgboost,8.543782234191895,20.855138268999045,57.46898461033586,78.28990355334902,0.7340535880360974,-0.10162109339617564
14,25,MLP,8.375696182250977,21.273665610254145,74.62896635932783,78.28990355334902,0.9532387060417501,0.11756402460947701
