node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(183, 54, 35)",logistic,lbfgs,0.2,0.5230859497038614,0.16345469533859838,0.10475993156433105,True,3,6188,MLP_model_nas_25.pkl
