,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6665003299713135,0.0,9.887591643263994,14.333437047923487,0.6898269835912405,0.0
1,10,xgboost,0.12075376510620117,5.519499366211366,11.935088924360166,14.333437047923487,0.8326745974782946,0.14284761388705414
2,10,MLP,0.01364755630493164,48.83660598860976,8.648431862129554,14.333437047923487,0.6033746011660525,-0.08645238242518805
3,12,Vanilla,0.940331220626831,0.0,9.064318242003155,18.652156900769878,0.485966223114337,0.0
4,12,xgboost,0.03161311149597168,29.74497530072778,14.270710027373648,18.652156900769878,0.7650970396235846,0.27913081650924754
5,12,MLP,0.017309904098510742,54.32330619946834,13.122000608440736,18.652156900769878,0.703511163789273,0.21754494067493602
6,15,Vanilla,1.1929705142974854,0.0,11.365434035160828,17.20060222289675,0.660757913466054,0.0
7,15,xgboost,0.03440499305725098,34.67434253837359,15.033917396302137,17.20060222289675,0.8740343623718935,0.21327644890583952
8,15,MLP,0.018678903579711914,63.86726657731827,5.773312922338708,17.20060222289675,0.3356459760841109,-0.32511193738194305
9,20,Vanilla,5.195856809616089,0.0,40.956658873219595,41.66179802768427,0.9830746826146075,0.0
10,20,xgboost,0.16729140281677246,31.058719827383488,35.679867691145176,41.66179802768427,0.8564168946197641,-0.1266577879948434
11,20,MLP,0.15673160552978516,33.15130213879339,34.572841957660735,41.66179802768427,0.8298451721811689,-0.15322951043343858
12,25,Vanilla,178.300719499588,0.0,64.91113032489764,80.17917032737904,0.8095759791459481,0.0
13,25,xgboost,8.384204864501953,21.266264646573568,70.8649904472066,80.17917032737904,0.8838329226638069,0.07425694351785872
14,25,MLP,8.363227128982544,21.31960746129823,79.16307988482568,80.17917032737904,0.987327251723801,0.17775127257785284
