node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
25,Q_values,50,325,4,"(37, 94, 43)",logistic,lbfgs,0.2,0.5227908254169906,0.16465011357580595,0.033873558044433594,True,3,1547,MLP_model_nas_25.pkl
