node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
15,Q_values,50,120,4,"(89, 101, 42)",logistic,lbfgs,0.2,0.6886439981239828,0.2906199667912301,0.03591513633728027,True,3,3724,MLP_model_nas_15.pkl
