,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.830035924911499,0.0,11.41628629871488,14.333437047923487,0.7964793273619448,0.0
1,10,xgboost,0.11923480033874512,6.961356269758272,10.272034521156227,14.333437047923487,0.7166483856462297,-0.07983094171571514
2,10,MLP,0.014824151992797852,55.99213535551731,10.887275497526337,14.333437047923487,0.759571864105239,-0.0369074632567058
3,12,Vanilla,0.9207243919372559,0.0,10.712523283451056,15.831327411055954,0.6766661446196777,0.0
4,12,xgboost,0.04108095169067383,22.412440657899317,10.399553020376384,15.831327411055954,0.6568970971514214,-0.01976904746825625
5,12,MLP,0.01697707176208496,54.233404019267766,10.98014113898096,15.831327411055954,0.6935704665745764,0.01690432195489877
6,15,Vanilla,1.0015442371368408,0.0,20.80220681576825,28.69053701707611,0.7250546339856636,0.0
7,15,xgboost,0.03108978271484375,32.2145782208589,19.198581038711794,28.69053701707611,0.6691607419995357,-0.05589389198612793
8,15,MLP,0.01888561248779297,53.03212897035802,19.91707490262142,28.69053701707611,0.6942036285611218,-0.030851005424541778
9,20,Vanilla,4.916054725646973,0.0,33.46930500639564,38.01567137857725,0.880408099941026,0.0
10,20,xgboost,0.16171836853027344,30.398864212674113,29.52989795505701,38.01567137857725,0.7767822291229564,-0.10362587081806962
11,20,MLP,0.15912699699401855,30.893907498497963,36.74392515707017,38.01567137857725,0.9665467904317023,0.08613869049067635
12,25,Vanilla,151.86606073379517,0.0,43.68293819067482,46.93367687752689,0.9307376088318233,0.0
13,25,xgboost,6.03485369682312,25.16482890276873,40.30942431070335,46.93367687752689,0.8588592880947835,-0.07187832073703981
14,25,MLP,5.959701776504517,25.482157736904014,41.402151782686154,46.93367687752689,0.8821416632394855,-0.04859594559233782
