node_size,model_type,dataset_size,n_features,n_outputs,hidden_layers,activation,solver,test_size,rmse,mape,training_time,converged,n_iterations,n_iteration_max,model_file
12,Q_values,50,78,4,"(222, 93, 23)",logistic,lbfgs,0.2,0.6984854579220267,0.5669398440213886,0.05537557601928711,True,2,2447,MLP_model_nas_12.pkl
