,Size,Approach,Time,Time_Speed_Up,Cut,Optimal_Cut,Cut_Ratio,Tradeoff
0,10,Vanilla,0.6462500095367432,0.0,7.877828635807646,11.235859383072002,0.7011327186664884,0.0
1,10,xgboost,0.12764930725097656,5.062698916697796,7.916140178821236,11.235859383072002,0.7045424750284549,0.0034097563619664983
2,10,MLP,0.012540340423583984,51.53368949389711,7.116596384137573,11.235859383072002,0.6333824713808247,-0.0677502472856637
3,12,Vanilla,1.0976896286010742,0.0,10.741673888465002,15.167178193205814,0.7082183483066592,0.0
4,12,xgboost,0.038262367248535156,28.68849231075995,10.565142440474924,15.167178193205814,0.696579304725754,-0.011639043580905173
5,12,MLP,0.015812397003173828,69.41955912065379,8.94560697362212,15.167178193205814,0.5898003478082253,-0.11841800049843387
6,15,Vanilla,1.11405611038208,0.0,18.594584199598756,25.586835976931447,0.7267246413883781,0.0
7,15,xgboost,0.03310370445251465,33.65351790099894,22.232053058770354,25.586835976931447,0.8688863710547997,0.1421617296664216
8,15,MLP,0.018015623092651367,61.83833357595649,18.945414865760235,25.586835976931447,0.7404360149430365,0.013711373554658346
9,20,Vanilla,5.7870659828186035,0.0,40.09203051545418,45.7282324659113,0.8767456853999616,0.0
10,20,xgboost,0.18033218383789062,32.091143464556936,41.928886686572135,45.7282324659113,0.9169146591840952,0.040168973784133644
11,20,MLP,0.16443085670471191,35.19452552151527,35.54805838915395,45.7282324659113,0.7773766111702155,-0.09936907422974606
12,25,Vanilla,144.6914598941803,0.0,48.266032352054665,53.19473260345884,0.9073460846556883,0.0
13,25,xgboost,6.234007358551025,23.21002391755454,46.75816569563943,53.19473260345884,0.8789999198642293,-0.028346164791459016
14,25,MLP,6.2267374992370605,23.2371221545647,44.873605676924235,53.19473260345884,0.8435723516355538,-0.06377373302013456
